Step,Follower_1_Error,Follower_2_Error,Follower_3_Error,Follower_4_Error
45,83.32554893731968,43.10657491050671,68.90123096563897,116.83771593860274
46,81.30011712260836,41.42885459866648,67.76170424064193,116.37285917606556
47,77.18708760025646,38.395952722080324,65.89554919404647,115.70367683900675
48,74.11602177205704,35.75265139219291,65.36672136616757,113.64237112008853
49,72.03311989033656,34.95718339518532,64.32843163674808,114.84893592016672
50,69.17766807054565,33.06249032367042,64.52776947481297,113.55509885524405
51,67.35873282262182,31.723066321950498,62.81261349012784,113.8260100069751
52,63.979369378727114,29.84357522148597,62.95158834121025,113.3012082849454
53,61.694292710643765,29.672751503716782,64.08496984785201,114.7770935561807
54,59.239904323455164,27.707268077055716,63.87717806551466,113.09240691782294
55,56.01302856364166,23.670193212755148,62.43040582277945,111.14560405936824
56,52.48306717072318,24.54596334524173,63.587337694190055,111.02717299271544
57,48.39451938692177,29.105561096047897,65.27727988792661,110.70861114996225
58,45.2541550207614,34.29803847554516,66.20316542311197,110.34352553225416
59,42.891667082811566,36.02192887039721,63.62087880514972,110.4617395977467
60,39.83987944678889,35.66780951484305,64.5313159836749,108.83327858235961
61,37.536058988978084,34.528323417975415,65.55851102014431,107.86810360659479
62,35.60182031209774,33.450906096995226,66.77970704016163,108.2215338087696
63,33.57726373276586,32.646031931975514,68.68187053119111,107.08148444090851
64,31.834833571237,31.433066051884882,67.27199960056981,104.84878385791377
65,29.453648909214266,29.63116708826018,64.18011060171513,101.69835751932803
66,27.829615524405966,28.64677647464008,62.21045242012733,98.46899462572355
67,24.79751496625572,26.223139265934083,59.0190150124719,94.41937043795461
68,23.427378479447313,25.33385385498865,57.20659560916001,90.73108155956386
69,20.678879909735,23.223207175649364,54.702391668713325,87.4639528238347
70,18.548361406325593,21.432442881674664,52.05845784040818,84.67106559017692
71,17.327736015395825,19.562017627460776,50.23387325621774,81.77251123310201
72,14.769479861756702,18.38994372185434,47.01461956438378,77.04262597887293
73,12.653633967344513,16.188110076653327,45.598841490011466,71.96425969329725
74,11.295395158596383,14.406124087928747,41.94912965102494,70.41664129203956
75,9.518591169287635,12.029372352960355,39.24326488568506,66.24664328965918
76,8.90601116151316,10.838829542185996,39.480826464393466,62.555266525398174
77,7.648019960762099,8.453065924730065,36.04094050003778,60.94906637022253
78,8.097342822576573,8.336105647276945,34.98129724988615,58.02961887338414
79,7.821561923127259,5.936447705863295,32.496388001556504,53.562605724234636
80,8.500551967915024,5.649524429961591,31.14480323991328,51.33365615683832
81,8.675818461706527,4.996039947215246,26.85793626556816,46.85412762450943
82,9.27274734794793,5.452839837378134,25.6455350073209,44.626129135580214
83,10.767701332965087,6.237675011265593,24.9242275740071,43.187856531945464
84,11.945715883192635,6.357511786979274,21.948139397831483,39.561689446134196
85,12.216367876976095,5.191129231250911,20.553362014865414,37.53101733834243
86,12.111426758711199,5.9161854244502505,20.81339005710169,37.32094277615473
87,10.96610766296717,5.590759568935182,18.694310990433237,33.87060241714395
88,9.731491609626278,7.743714708936238,16.1784132244162,31.88080851568422
89,8.746538284107324,11.459621634597433,14.017114607995495,29.373563571103414
90,8.688021771539363,13.906629705299345,11.824130799459901,26.652304054405707
91,8.72523477138577,13.780492705868985,10.90059584776272,24.292760082544127
92,8.810408803307926,12.02786187695623,8.966416087391327,22.421105007374315
93,8.751643094370941,9.812980583903894,10.331166658760395,20.331346203621255
94,9.130619910568601,7.788907930354183,12.895192131868535,17.12451165363703
95,11.208787143708909,5.6491870591350635,16.506248984935407,16.470237793700278
96,12.825005528102388,4.0570536467809,16.863213590031467,14.28375897969733
97,12.512666755840476,3.9819130015987936,14.700708084989607,14.353945029080881
98,10.194074162914431,4.892676409495253,12.376237975726815,17.54380484606881
99,9.07816042793429,7.083217242999643,11.279422406690248,21.846490300569368
100,8.033212371677212,10.403340694131867,8.82102356623475,25.066713012438637
101,7.459544281664189,13.289500941860101,5.918346555677889,25.163415531788363
102,7.780920253176457,13.35477943656016,6.441204423739848,24.639036237908645
103,8.16584906456627,11.813663833206046,7.768146249221129,23.695757476350167
104,7.683295424445593,9.072970914616661,10.468042577550804,20.021420837075475
105,7.436263860519395,6.305152565852237,14.915216596749932,17.77864309005393
106,8.279359008943949,4.4893574367723454,18.285651330110007,16.048442380859193
107,10.512066463623556,2.972219622259333,18.18623400586391,13.71374441434647
108,10.521815654625021,4.675659567972972,16.491094324442905,13.674837284422253
109,8.833815630083622,5.402782759393616,13.078415412720211,16.38841146830507
110,7.377676435491916,3.2395823105826023,10.02099041068751,22.636635257765448
111,6.903163347068267,3.620037338432608,7.637046119659577,24.287807701702015
112,7.353218814170297,8.238039451255487,6.421815242601014,24.48849784466632
113,7.415752760702251,10.923308345011634,4.618880395064045,22.007555572005106
114,6.845404146179834,11.310925876318125,4.159420898239808,19.887567148611968
115,7.403934980943778,8.836368477363482,5.32116719463465,16.813242057314895
116,9.85198928112946,6.035118519280967,7.808557216329366,15.564182119660082
117,11.472978531660791,2.1344297781047548,12.597022876379242,11.66949315003366
118,10.636929271880536,2.2002691451320007,15.150746729365014,9.163771399860686
119,9.099805135264686,3.3391804704661285,14.090643667721675,8.688882725621012
120,7.590682379496587,5.493629695528769,10.930337419401514,9.425423579999903
121,5.742238919256938,12.24848415936334,7.352177127698962,14.510401457835288
122,6.5501416668231505,12.263694660521567,4.593401914130604,21.658917804385286
123,6.1280338581981635,11.099382501749837,4.836952332140738,22.43375457765548
124,5.3092430938451995,8.643482754158814,6.411063067477356,22.117850212626482
125,5.678199155698338,6.1625937499334995,9.114731718008576,19.225415627295845
126,8.729396420787085,2.507174662404561,15.824933652201048,15.984333944641865
127,9.739271818410307,3.3578588359873622,17.99167368683641,13.055360568766192
128,8.000389569485623,3.3139453289557577,17.540287811333517,13.05988758529182
129,5.9436041852349275,2.101207812559332,14.548144806003611,14.768828088810531
130,4.988459614527772,2.4596267375755256,9.870839550012795,19.217270114510935
131,5.7325011112247815,7.548391853307993,8.56441300137265,24.0796008651229
132,6.675144445777402,11.22882555305154,6.870651586393132,27.804975360539146
133,6.001537935958528,12.127141898256607,2.7669934583985123,27.96869077818809
134,4.889371995449629,10.769357336387822,3.187589119373824,26.24196701962503
135,5.941404195510797,7.057031823587771,3.116841465859334,24.18129764966265
136,8.964649211464922,3.887978585342227,5.537839232174583,19.642511378825265
137,10.482756327132446,1.1228399498332224,9.508996717402555,17.134634686612202
138,9.783390033003712,1.596786387936442,13.386288730717997,15.1759963655784
139,8.243880940658276,2.010080675751059,13.878012041248446,12.922772065122222
140,5.817222659011822,1.7730388708164886,12.250995097027669,9.817589077075844
141,4.0962532651847665,6.082381993076934,7.691691660471163,8.364601236571474
142,5.524562932075491,12.979445132658515,5.216197977234773,12.553532956770777
143,7.217486949664162,15.965109816388857,3.0060226726361297,17.06486831449462
144,8.118902114752538,15.68509179139964,3.1193818958602466,20.269372187001416
145,5.210060121464418,11.616152998067925,3.0305533416908443,18.374692339342655
146,3.8907418325000127,6.767689962148598,5.5223049199795495,15.340732632741487
147,5.863643600592069,5.158309704808903,10.528015695261928,11.922137304489304
148,7.924637244467635,2.085625442870772,15.917157972668226,10.11586051362044
149,7.15537943180456,2.5503819018713347,20.8524424742721,4.878879655719553
150,4.49524448521571,2.7517187519020343,19.35815329367775,5.376617333898735
151,3.5650350749733426,0.6361400264302354,17.06954967014401,6.778141358893502
152,4.3069790153861565,3.114880417320518,14.539952079620383,8.909487967588799
153,5.071612931005704,8.954964187640632,11.148145063576404,13.964013368542796
154,3.874882909223106,12.615569099496394,6.206861942237835,20.32939687113335
155,5.258804950952209,10.172200844779343,2.6000357212196663,24.675788854260674
156,7.923288975093145,7.412649170384523,2.044208662970928,21.699347304617817
157,10.535811767801945,0.6960822288373357,4.64875593535868,17.043830926595824
158,7.645887939673979,2.9390527003149285,12.520691802177135,13.276737772747742
159,5.3321756952326185,3.5826297756802563,14.71674143875341,10.482180294174823
160,3.4010998028701396,2.1384138722955304,12.870207364617277,6.356373068782592
161,3.866758484149245,4.01787125769547,11.157801693503952,5.629513090404177
162,6.390834040370444,9.920853380644665,7.878556822322835,7.563791753390402
163,5.983206241856285,12.032584419256624,4.034742842315963,13.679834434159348
164,3.2820651353351384,9.41892065898612,2.3418494042752234,20.43247909737024
165,3.594160999732572,5.841231500474418,4.290404820225804,23.91856604929732
166,7.297021111785729,2.3420402634719912,8.343184195249007,24.360544149063248
167,9.206712944062145,4.328764510380132,14.803272048806852,17.896731855187415
168,7.110685855278474,4.716610954889397,16.75780626819192,15.071984449635892
169,3.9671397008893208,3.481487253414728,14.16449704807063,10.948946184525365
170,2.457187329601502,1.2753946949772192,12.313590733641908,10.22201684510429
171,5.093017098218842,5.956031878332643,8.387451563134299,12.352871817990572
172,6.862209203446915,10.010187032398191,4.070864612333779,16.584236643141352
173,5.365520980183915,11.484022912047594,2.010171605442839,20.807342010899774
174,2.1156885594109975,6.138081817844863,3.249949564567264,16.97370622243716
175,4.370596171227617,3.9841652469658633,1.6442494093499738,14.885806008366822
176,7.301167672961243,1.346696689520187,3.3194240282057144,9.922038101290482
177,9.68715335997322,3.0016425785091054,7.619249963735431,7.0273327541312485
178,9.732935107424272,5.586400275265928,12.143047790385653,4.584833007026407
179,8.150780245004558,5.802906732765604,12.669665195265749,2.5776761876813232
180,5.852437097503584,4.697726685993718,11.279402374355497,2.5354641048726636
181,2.066735450388673,1.9647845940759106,7.204484340749968,4.441161039384149
182,3.0744809377563223,5.402277582927233,4.605217131678824,7.197704083675788
183,6.53359194570887,11.911375356497631,2.2127161829654587,12.73590776448107
184,8.213040722996023,17.36848534867494,4.193128915724077,15.990644108494847
185,5.838698201724951,16.018043348398454,3.2566683080682317,15.637855340701247
186,3.0634431419485044,13.172720649405896,1.7690889425266492,10.77953818623176
187,1.9622356082431494,10.022553392625852,3.7883156072158366,9.780215541476851
188,5.2769492495800625,5.636324351149205,8.472967988006905,5.015330304506039
189,7.400913562786645,2.673471266954584,13.4717300764221,2.2000252597258365
190,7.102125168954119,2.299364201310823,18.58781373016389,2.6821592562255683
191,5.142408912677467,4.715504181072191,17.26115499112822,3.291386156097132
192,1.919188255647116,4.644506758489606,15.934544558009604,2.5032474328266607
193,3.6459458989295124,1.8751384915369618,9.933709453383567,3.977966632341759
194,7.275724599352585,6.216501146458808,8.155207271097396,8.884878582553327
195,9.030938903829053,11.417244192931285,3.815448016228322,13.98298481911328
196,7.847319918166943,12.70639279837178,2.5712097404446217,18.159395440834047
197,4.530227046349305,10.975333778578852,4.632486700144962,19.001920140190688
198,1.6171245632118512,7.449476142905805,4.388715004609715,16.340493933291246
199,3.6619317968268508,4.428140021527045,2.440997878102062,11.616265865542866
200,7.941176919252869,1.5667670390577488,4.109621028306945,7.49909913468742
201,10.943128680931949,6.530763238522773,10.793244972867011,1.8861007465750947
202,9.058879768259317,7.2304520753505575,14.10172304444895,3.526866544813848
203,5.213497618706678,6.251528382064464,9.82062637923119,5.772920901860129
204,1.4273142910795236,3.2926634206602468,7.542034161447832,4.98141645784098
205,4.820736241752278,4.423403340631437,2.9229584163365048,2.917428186580608
206,7.26304236650643,9.411397473458045,1.9074702904181626,5.210938578854733
207,8.818369022479153,14.613849545130273,5.516839699366126,12.56310616864456
208,7.6660502492575695,14.918364939122252,4.837979362734668,14.999257390911252
209,4.394296196278344,12.298216456021745,2.9793339871213242,15.54745423944502
210,1.733108554550513,8.44351846498805,3.573473630823792,12.649304561878829
211,3.6226694077057386,4.7977946323817315,4.321674278537129,8.954446461998595
212,7.103245514761634,1.3420858197707548,10.338790187669787,2.6695889550059078
213,7.052957728568627,4.819802879703598,17.781829780800074,2.278501559358454
214,4.101602271849684,7.068021288777986,23.289897078700292,3.6400484938275253
215,1.299048716735759,5.383214099400338,21.306901028005022,3.499439448772982
216,6.227315640724061,2.569757692626707,18.662082283427996,2.969533194164665
217,7.6787840082881695,8.668034428018876,13.881455722661793,4.262918251070558
218,5.214697100232333,12.769828064096757,8.789757749146506,9.393611901852159
219,2.544656850834464,12.532508343058115,5.293947217214212,15.565224183929809
220,3.6685214569222233,8.550929051504502,2.3407865637912293,20.78420715140392
221,9.16288971056109,3.06715444885398,5.009484387227894,16.255357848634088
222,11.059017333787406,2.326775795599832,10.523376639859435,11.700886243138157
223,8.976546039651232,4.762050953429467,15.599202087491301,9.177128692913156
224,5.300490764305741,4.105235010130272,15.318260920217195,4.608079011954532
225,2.400589117906093,2.3047514562036744,11.041873327419808,2.382646394839591
226,2.8563047992890516,4.801742204364703,6.550950615063856,2.7630008274373323
227,6.126419252673307,9.944514546515386,5.438543035052538,5.782450730275277
228,8.572017032483105,14.435619192577626,2.4795900751417683,9.713079985069152
229,8.073507799945071,15.430792012659525,4.035526054081327,14.467379903973939
230,4.87025623984406,12.611506440713226,4.435144251174487,14.011816173535285
231,2.2327770420038475,9.638889816661287,4.043091998946649,11.899560668183938
232,2.887351928952525,6.138198331170265,3.3331857094686144,6.468036195168675
233,7.462058192123432,2.4284811682654786,7.778767555793399,3.6029275704542254
234,10.444798079153191,7.187735060824706,18.411756711768138,7.777989273541773
235,7.567033940945221,8.949364418351317,20.48951782742574,9.004139724083307
236,3.03437267778176,7.361214338106245,17.298363036165224,7.205903341531182
237,3.2388789827723854,1.6664644144403038,9.256057731996414,4.547924822278906
238,8.916087297803577,9.364163391399794,3.8042600694968693,5.437011697325967
239,8.183337634304001,13.183046548974678,3.8627737645819753,12.96511983510277
240,4.5415778272821985,10.115888384488198,6.192740330566309,13.819119756918708
241,2.791379821924663,6.065726638788503,3.094533221198115,10.701613813722934
242,5.676776133213026,3.1370573462756446,2.923320778952716,7.657050280164446
243,8.231995272094654,5.322587785388419,8.816071594922935,2.926968334370097
244,4.7608816599479,5.801349641224826,18.426661652931415,4.396129222882325
245,1.2809893609332323,3.715578014570704,21.72450567519869,5.918521803584153
246,3.1025881597136666,1.6138529700331925,18.832436432176227,6.008013254938237
247,6.978752851987938,5.8532863016051815,17.066619283295324,3.8413194290538373
248,8.256520673320079,9.498600273707398,13.937376340327472,3.3017093089954916
249,4.886002546036833,9.367305707525963,6.920890554921896,9.25423951826104
250,2.2851556784273788,6.727660642811518,3.9608952927568604,14.423862821431682
251,2.3874208697506356,3.1929347968885864,1.8274788108421083,18.511967814336447
252,6.762780383193467,2.8784961879561823,2.8571284745963528,19.279516618662743
253,8.99248060431516,7.4190082003161635,7.768579899622602,16.45356591048254
254,7.178185993203837,11.868026654025279,12.035634130544858,9.83557327803226
255,2.3981362978833736,9.618169589801608,9.805872808598258,3.0280923332573244
256,5.339036436461986,3.3367524225651013,5.210641524380406,4.393364963269174
257,8.463395789141401,2.6346119526130147,2.520422077464642,6.10449444422548
258,11.002088660992474,8.351923606772973,6.307851219440503,12.309269977484837
259,10.246514463718476,9.924466623358105,9.024800181005007,15.793458431437774
260,6.318962698276635,8.042426487696586,8.267315293878978,14.996341956944146
261,2.701601433202866,4.764901642293776,6.404959665614648,13.654399268313915
262,2.518830388990625,3.3580927559140656,5.503518332628015,8.927946135213311
263,6.474658747172568,5.3930967574514215,6.453680038135983,6.240316841274638
264,9.325180222060288,8.03033423203501,10.948920136863249,4.768791380642413
265,8.599234376164521,9.208967970963107,16.326626188497553,6.797924683818688
266,4.7393211575787655,8.113074330514763,14.44315552694437,6.198547054474645
267,2.4061917307884078,4.152214765791512,7.082969201431871,1.727626884638077
268,8.313489165652609,3.126715446437413,5.15865106650784,7.249284761582278
269,11.33703890871965,6.253057918602832,7.3281625172371125,10.3949870432237
270,12.057069006987724,9.821035553417202,10.408628833014227,13.356140305376138
