Step,Follower_1_Error,Follower_2_Error,Follower_3_Error,Follower_4_Error
51,20.29085084430153,26.392562977090794,32.035548369001205,8.095411960995845
52,18.458011341049417,23.962464640352994,29.68316127386113,7.843375105979265
53,17.26389805802756,22.377166913848917,28.33933969702517,7.300788646539131
54,15.095111031727916,20.105294136492898,25.987099377257426,5.6302801337384025
55,13.73961908974018,18.37247985186128,23.188948856973255,5.2744349509041815
56,12.329020597705014,16.410417145372598,22.705130634105753,5.971833529004018
57,11.018390963864345,14.671321969801813,20.845796849073224,6.031806692888252
58,9.680544615292032,13.182329542146775,18.299929781483268,6.819011122919245
59,8.210348145477008,11.329244312189596,17.172682590458326,5.845579276893169
60,6.744928865038426,9.899264200509878,15.203336391803637,5.3152008644593245
61,7.18735482422754,8.975668698372914,13.949865900250204,6.199849794658523
62,6.054421523962777,8.388964358178608,11.494490707939683,5.335678452710783
63,5.972032266784742,8.261556425891884,10.760009459938225,4.922612111414257
64,5.917918003752251,8.902283823351441,8.519707830513777,5.1558190448039
65,6.110543145484402,9.638718069289803,7.858469475990905,4.841510450204097
66,5.94508540340342,10.326337333252626,7.263997448209963,4.685508726345405
67,6.0136898403416845,10.782120624824147,7.261203985012599,4.886513454040675
68,6.182630570054479,11.214503024641914,7.49998391975721,5.0972577420861
69,6.118409878340717,11.57530816091439,8.075129101880387,4.741528793577869
70,6.629606934332578,12.62451513032566,8.797950620629617,4.62108668403132
71,7.48593595765912,13.51011044049479,10.336901510733501,6.8673581956808905
72,6.67585739075992,13.883163196552601,9.757256559352953,5.4601599966035135
73,6.529324493462245,14.21182411851647,9.70901519987736,5.8564782871462935
74,6.0214633413197785,14.425454258623319,9.225180591577454,5.082993951503828
75,6.388884975004948,14.955052907073235,10.184699359373404,4.782958475970527
76,6.055044391019861,14.8007398055381,10.028749492207348,4.7233727326444095
77,5.928129186775138,14.462002524144314,10.351559838525327,4.315054299530028
78,5.791138501454581,13.555231973524657,9.970913467143703,4.607093469123058
79,6.132998214653065,13.131239422142995,9.985911684444712,4.423065980937032
80,6.698621731564191,12.713292555412151,9.937147408623707,5.070964461852553
81,7.016413620568545,12.608719903806817,9.969370943346085,5.013533465377857
82,6.453354275169126,12.398099332144024,9.279875634254028,4.722936296824103
83,6.30627516992,12.619279345449325,9.720944306974701,5.219593222294221
84,6.398009032573946,13.001003633652296,10.160978153958947,5.880944647996418
85,6.769704423384009,13.487090949487849,10.675184197497428,5.782386006560686
86,6.4797649787371725,13.379275086096815,9.875666524975415,4.944667860876132
87,6.353217001045539,13.4666699777364,10.277744604654055,4.867084108955629
88,5.924103036846185,13.277381094470858,10.396886893616037,4.4444434660484795
89,6.604854541583921,13.257387142266086,11.502662377050687,5.516118869571279
90,6.001119362149104,12.397876877669948,10.190056880578393,4.7005937370519915
91,6.539141003070168,12.01260750349115,9.950935053977958,4.554794188140404
92,6.418611944194357,11.523588001097222,9.120387470993254,4.402306621678717
93,6.272865003760043,11.284223136801764,8.740269204877135,4.2613070417858
94,5.631952933573421,11.15854065927735,8.47726547016614,4.5305064972404585
95,5.534760494157192,11.23675750077257,8.509553085997148,4.758921168724317
96,5.795774365665922,11.300179244458358,8.463222943842677,5.501214203846542
97,6.134584986126397,11.456584357521658,8.805030295297655,4.99837981472517
98,6.2288873380259435,11.406866205057664,8.795130807780621,4.525937623975741
99,6.000355703688505,11.384000355186418,9.046542556840784,4.457291435510887
100,5.494468785645598,10.979260602614374,8.93495238806468,4.041601359436962
101,5.336791358629583,10.583682214155635,8.723643989327465,3.9729726250524124
102,5.617026800095841,10.280220941603606,8.69683173959036,4.097196823725264
103,5.717470299101632,9.695064393015357,7.982337387466219,4.261484268142017
104,5.726423849171997,9.476432341558677,7.746997748015221,3.9856336301897453
105,5.527767729123347,9.32269623704992,7.977733179238917,4.1334323002152855
106,5.1054319128777115,9.282512860869168,7.93375771769263,4.791962325546394
107,5.180729472398443,9.379110966151393,7.683322942308522,4.563944950026188
108,5.499685660382898,9.381473176398593,7.49830415399763,4.9572914784181386
109,5.913628823111084,9.434638084404128,7.4833676890143055,5.020765488709607
110,6.080015162440351,9.554959680484327,7.657584174145807,4.611452035916958
111,5.880226438883363,9.513406373653758,7.683825157223487,4.328945004226356
112,5.5943054941861226,9.39005470260482,7.825226014494005,3.914941885702617
113,5.25821078517976,8.986792599086204,7.8944202142843105,4.225560333853311
114,4.879989555385402,8.644602360311682,7.811746431464241,3.333527026851448
115,5.079335999812542,8.436810586326391,7.623132842864579,4.04781702731951
116,4.9540073564440075,8.324289491694516,7.20702055468553,3.544015057183709
117,4.782160280636759,8.005866271981589,6.656740287724538,3.725822491479794
118,4.666932787924545,7.996820192245684,6.740852266681114,3.6250888755468025
119,4.535882184104067,8.00186376074618,6.742507611404982,4.612959383376125
120,4.732039617601639,8.086668596461685,6.773461954830327,4.359583803083427
121,5.241722036781684,8.152030158066653,6.711838077985843,4.538685143096492
122,5.781753710731117,8.267686144250783,6.836903067572036,4.958807838018594
123,5.61413522477497,8.198867315604778,6.784139482683405,3.955251771595141
124,5.083497003113682,7.978917033066565,6.702484582425478,3.6823887614301367
125,4.619257715738429,7.827613961590872,6.845846691907088,3.2913834292083277
126,4.305645649000946,7.493486414653488,6.590079091525192,3.2594747821611656
127,4.116222682524022,7.257843769892281,6.276782771975223,3.3406013233349445
128,4.2389260479783895,7.25796271181054,6.5821455714069215,3.2648132192265265
129,4.322752487208355,7.143120634216508,6.323138711683,3.3473155040456706
130,4.200843364207687,7.0977155377414265,6.870611033519509,3.1559610609325977
131,4.055153204769465,6.990545464759926,6.873603105433411,3.1431725245801645
132,4.264733889419317,6.824149785104759,7.049915298032102,4.1814481873884075
133,5.345066327221496,6.734905822604207,6.164207232283963,3.843571603427968
134,5.888845359781364,6.700205119917899,5.794519090075154,3.9443074669105758
135,5.771567570167828,6.731842183020926,5.7030711308334885,3.8920355315230992
136,5.478854268693741,6.848171979293816,5.743656459351525,3.3546628745275493
137,4.919915072880797,6.697752919636572,5.679418595494585,3.23078554012612
138,4.2818457094586195,6.4497744402071495,5.64022767823385,3.011972883218289
139,3.839959402375857,6.307364717992098,5.523665543747849,3.179503456953299
140,3.7018255717849726,6.412258920019158,5.444328789595219,2.885511251287338
141,3.6149390789459894,6.498242192817883,5.251367955122408,2.976700748066745
142,3.695239051565548,6.543411369041657,5.423730490652527,2.91913522878856
143,3.7104910309319146,6.413694071931269,5.64393374418602,2.9805311245453705
144,3.542631753795623,6.207096882690575,5.726080168105926,3.2241430567126588
145,3.4764879037179117,5.9040545598497145,5.491885224374222,3.964782799108089
146,4.237561117772701,5.82644890236862,5.37077763526019,4.17392027569807
147,5.288937093769077,5.763250149064108,5.446775264193745,4.925688660418056
148,5.873025319555066,5.793798425146748,5.017307207490268,3.779460439621086
149,5.616494796968783,5.746034101522919,4.910047285298334,3.3763130146428844
150,5.171196780946449,5.69633757713775,4.951381462038876,3.084946400817962
151,4.519126239949637,5.523171850747826,4.981120752775687,2.771923080582479
152,3.8936351631242894,5.352787201229676,4.85958366854447,2.8552413680232744
153,3.2567059001465655,5.502985372231323,4.550756400662812,2.864494870576394
154,3.0753442979177517,6.019780657631443,6.0730763766219775,2.7276087053990956
155,3.0179847437336798,6.143339750884467,6.081234386567163,2.736337651974273
156,3.0830578662633417,5.80548345599643,6.673176816727911,3.0824835122160237
157,2.8789744171348706,5.431824825934271,6.50108219265869,4.377098030569154
158,2.9782762325139034,5.042364107681923,5.7600101630079985,4.366893779622437
159,3.695837097886586,4.746353708749851,5.126360427547313,3.8279284535091196
160,4.764282488935777,4.666203520047133,4.678818766733056,3.667259705269022
161,5.322327122557381,4.6824205186142995,4.473767101955665,4.101125852384976
162,5.186542544120816,4.651152057991362,4.168618638638018,3.166017225457888
163,4.412788636927417,4.535662125735794,4.099228449029011,2.531953894213752
164,3.7149184433980547,4.432232477039782,4.267211947839572,2.8843720698117408
165,2.9620180161086194,5.006933174420338,3.929700821715055,2.807352125619596
166,2.5960479998397745,5.685470393803058,3.975601916641913,2.633399818490568
167,2.4286323417468045,6.030939408326194,5.61992873061127,3.4188987517420903
168,2.497766451479813,5.929131691510729,5.754273618406137,3.1355275160137617
169,2.50528519149645,5.333470908047765,6.049810520398355,3.5080743450405616
170,2.3896370435180527,4.676680873475205,5.3963481980280825,3.2963092949642587
171,3.1539689314992527,4.220710111368407,4.788860283905241,2.955227810615834
172,4.223122923360564,3.992701052215086,4.58672468949019,3.016990877219181
173,4.901587608003906,3.9118055429313783,3.8315693986793593,2.6084105622632983
174,4.8377765681525995,3.872489695203381,3.5599248981192044,2.6209107442969706
175,4.407145982114632,3.8132119105104607,3.4910602578440133,2.699279750930622
176,3.5785211664647263,3.640495184299412,3.5086773828860682,2.5535325015378505
177,2.749761841263831,4.14928808733228,3.3875651521425114,3.4643663373000724
178,2.15214392438799,5.430735928322698,3.5192526440149487,4.709740618670778
179,2.009017198175721,6.247837951526627,4.963747082322661,4.485414148042209
180,2.020655214250022,6.111139584704951,5.799638527006439,4.816912763262917
181,2.0478379875158588,5.502363441179806,5.965067629439422,4.378036699587953
182,1.949350224134942,4.959346432525225,5.759512023229342,3.8249621716128392
183,2.454773776218875,4.3893520649683015,5.798083359562733,3.841285330502749
184,3.9139208506187892,3.790173575449496,4.312699050014806,2.4377689606786674
185,4.700149793209144,3.3423127796642604,3.594213286008286,2.3076453002845736
186,4.896456610563917,3.1097649588208895,3.1492470423615484,2.252851528530037
187,4.619215313065138,3.117544788708827,2.9525860924967255,2.053667120757475
188,4.072218705205879,3.1243135181108976,3.074694801976861,2.5341789818007037
189,3.1629448738664268,3.154049013344191,3.059683524080145,1.814535210426309
190,2.5187026876651712,3.0193419852119665,2.8929456154121977,2.406625285490894
191,1.9617148018690207,3.035147096966796,2.874245957596982,3.919736289353607
192,1.6436583455760072,3.3899432515530936,2.4621184681537867,3.4577347336645494
193,1.6516608765294991,3.721962642436912,2.8950678372359393,4.442571753890488
194,1.563268701292463,3.832499395519464,3.640664321977547,3.4376544944037954
195,1.4903792491680918,3.716668290005184,5.014194317508643,3.8218159070576836
196,1.7067366597635343,3.4408986798530914,4.979866833726988,3.433475074404507
197,3.406900666091224,2.9906579309860235,3.842219332224895,2.224853629357253
198,4.393319764072733,2.7545221374678586,4.1415795321172535,2.431383040956512
199,4.881160283645863,2.572829959562897,2.9477942033118305,2.033837366325407
200,4.6316616575904845,2.5636218057087103,2.6775237450999216,1.9384188219624607
201,3.917044810960285,2.4525436998506245,2.191673454492493,2.658595511237172
202,2.9711507835026087,2.5611586524658643,2.1319004768128567,2.3973999849103693
203,2.335238292699831,2.9788612476546255,2.2041049252187883,2.92758156364152
204,1.7815986071879024,3.474657963327652,2.1614033086621873,3.4028169546648237
205,1.3869569953235912,3.8119200425542994,2.278505083595207,4.398537177108188
206,1.2358445104538505,3.7569039520150893,2.894135131039385,3.2023757831721933
207,1.224997555842277,3.471825374430002,3.5320335906097835,2.834892529543964
208,1.2575838508855877,2.839328461097603,3.7617915739475953,2.2903137295543687
209,2.043301888677486,2.415245641407121,3.5997514705562863,2.002594264342301
210,3.372080545855334,2.1239630898924404,3.174044950392787,2.245635436113515
211,4.6053422310422825,2.0126256386365595,2.632381570242761,1.9296620473360127
212,4.784428756302296,1.9770670285726768,2.267650770933476,1.914334862172812
213,4.507390913045224,1.9709099531317802,1.8936288309292657,1.8843833410285529
214,3.9478580400320227,2.1585694542928193,1.7416141100855236,3.225343264920907
215,3.2774329933653537,2.739158347897979,1.6553614796562557,3.046836226806736
216,2.544347882448739,3.4869229485684157,1.6526933840131606,3.909261914940192
217,1.8703304860549568,3.9537946622880074,1.8118218835474023,4.351930861738769
218,1.1168765664035496,3.916191293244005,2.8125653945983684,4.299688789152663
219,0.8644601001444583,3.5971840018365246,3.837304554740223,3.786067704675483
220,0.9359670837589086,2.8457600185221064,4.6316597047142745,2.665310214706337
221,0.8419752694877191,2.3162686229065543,4.326012094232499,2.1679624706329177
222,1.377080545572537,1.9584384946724014,3.9632124540344504,1.7577802912504727
223,2.6017777408748475,1.5691833432359632,3.1284854700373526,1.8877044525155358
224,3.7046863299221253,1.5524711692625277,3.2106146456858546,2.0142173292117826
225,4.285038261678045,1.4787539121885378,1.7857053445028492,1.8364746359107964
226,4.276979101232754,1.5461678482450594,1.449499929439858,1.8489395277902752
227,3.87983922061177,1.7373867291730165,1.332201565285536,2.0327192636198297
228,3.0616750746307453,2.589045241218093,1.3338583424085855,2.5999010100069646
229,2.418987591192073,3.3386630682206135,1.2214612893418428,3.0167444747056185
230,1.7484257255282811,3.839516231373719,1.4999678718206966,3.1203408370450747
231,0.999571239116582,3.833892753493975,2.8282712558262677,3.9608631285052445
232,0.7023316772313045,3.3520314772202617,4.227037751221093,2.6146064825186626
233,0.7113944940614809,2.6804679131550464,4.805782508382525,2.0581150546084235
234,0.7960720981971605,2.0997460429801778,4.5009583448316794,2.562418510594838
235,1.65053053945927,1.4413675651296776,3.800369639814729,1.7309634442551394
236,2.8210769245076857,1.1660528829245926,3.185849443410284,1.6433219355676858
237,3.848674926595414,1.1200120788535644,2.4953427963114247,1.6091817058547508
238,4.342101879851986,1.1525411133228858,2.429954924116037,2.5350061741356593
239,4.091156987977494,1.2454574809000494,1.2122071258035076,2.0180943884528513
240,3.3500484839533544,2.149607094793786,0.9254775009355763,3.8970106027103686
241,2.2701976473855536,3.151240944103658,1.3191698370296534,3.9753302129697645
242,1.3644557016384193,3.539193084683385,0.8747524262710119,2.775242562518485
243,0.9540682405928846,3.326348646482355,1.0396485276866796,3.1390843983770464
244,0.7852712940129187,2.4982087979575116,1.6838667515427237,1.7620710791273584
245,0.593631879444696,2.2358202793037307,4.261839873396952,1.8414435088012642
246,1.2894014099258393,0.8997198824152346,4.53075804782584,1.7410110638323504
247,2.4657131393664113,0.9854119692863468,3.5441787418388064,1.738749346263351
248,3.835312660046482,0.9219040343386012,4.1546436212173345,2.0253989901178175
249,4.227152879100528,0.8121235225453344,2.793305743814344,1.5318082017557264
250,4.146960827165685,1.3073445404018476,3.073873759227254,2.6066033094368457
251,3.51697568033854,2.4661527399954988,1.3820515723004885,1.9008738068033528
252,2.853151074949557,3.299728314326187,0.9257545042743122,1.894075652860232
253,2.208188123120169,3.692829408966909,0.6729239219056291,1.9657215012391942
254,1.4690934412968346,3.628635129981607,0.7686815172062136,1.8186527441316591
255,0.9071012904899893,3.1332043777294105,0.7815700157592278,1.724745799268102
256,0.9301287671366593,2.5465814058676144,1.0445577274167412,1.5507755032860262
257,0.991563841989131,1.7870264301412604,2.212965505099043,1.5840704723123702
258,0.9286945647020302,1.10278874682596,3.4600628491617895,2.391191680551684
259,1.2282693506464455,0.7727904047087644,4.381313968266178,1.501862511175835
260,2.799028234156937,1.3778195376376339,5.935085738841909,2.5882048308370504
261,5.154743280745896,0.7519758988275859,4.545877961071417,1.8019401852491463
262,6.169032664653367,1.4283277738546931,4.114898107991925,1.9111419853223077
263,6.397327913252719,1.9166320591422197,3.4834226187227273,2.10847028782004
264,6.019139909447121,2.7166558786529436,2.9679465663963054,2.004445746766495
265,5.358609877827258,3.2533971664701613,2.4471832250606123,1.9554274236108358
266,4.332539726896617,3.423099839433871,1.7631173557529765,1.8419308873393974
267,3.2784735495059665,3.0844162954269607,1.1569558784744238,1.6012606884904843
268,2.2207035882825994,2.492988205718103,1.134593338643953,1.3280857856754893
269,1.5511232238977224,1.977837375423789,1.2448198781381272,1.303398647257078
270,1.1612648576081972,2.457106979700091,1.9076414576966594,1.745513082503911
271,0.9329966588234306,0.9173078350500123,1.8530223469148779,1.372004622779314
272,1.0027763549790474,0.7229073275571258,2.4310757279493758,1.6924033168427712
273,0.9757180435530568,0.8166522913471171,2.9382487559888832,1.9032796379574632
274,1.8718743141553416,0.9483505963012713,3.169893404113568,3.7693651702898663
275,4.013471618992483,2.137896427266041,3.00456596068053,2.672963016679549
276,5.163000930444882,3.2384227379818484,2.6675556403271465,2.471713670353505
277,5.543126065946855,3.960095522017254,2.2920548070830145,2.022803022383527
278,5.167967900679689,4.19147219317054,1.998010293318744,1.4198416078779805
279,4.591155165860499,4.203668575578974,1.6488410265094686,0.5989638369232481
280,3.7330375896460355,3.4739279557180227,1.6984197840037205,1.0074990070149408
281,2.9332650846805026,2.7485019631407597,2.1786297608984118,0.9777401425650054
282,1.9541579630555288,1.9222996749689985,1.8209842240216028,0.8816170388668162
283,1.2914234770988129,1.4535332672191064,2.363450734397415,1.0868616153109116
284,0.9140297644464582,1.2629989044052754,3.231363872844643,1.6030854613705994
285,0.9682301686558512,1.004105049447709,4.395083798371093,4.45934057893702
286,1.012894273803217,1.219529597242261,5.936754976234912,5.038841463010152
287,3.0638879632559846,2.2131566665937346,1.9567604134319692,6.283027304386816
288,6.808202323029529,3.3193465688016213,2.6815257045384153,10.76482366772373
289,12.186382252396516,4.932102375917729,4.757127118122934,13.011900530173298
290,14.11641650264077,6.249078122522366,5.266847570244575,14.109504524345924
